[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1];-0.9372549;0.20784318;0.012320158;[1, 0, 1, 1, 0, 1, 1, 1];146.73748779296875
[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1];-0.92941177;0.20784318;0.012320158;[1, 0, 1, 1, 0, 1, 1, 1];141.32040405273438
[1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1];-0.94509804;-0.19999999;2.6241539;[1, 0, 0, 0, 1, 0, 1, 1];130.03677368164062
[1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0];-0.69411767;0.254902;-0.8007981;[0, 1, 0, 0, 1, 1, 1, 0];109.38652038574219
[0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0];0.23921573;0.7254902;1.4414368;[1, 1, 0, 1, 1, 0, 0, 0];111.94120025634766
[1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1];-0.69411767;0.254902;1.4660767;[1, 1, 0, 1, 0, 1, 1, 1];101.1618881225586
[1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0];-0.7254902;0.20784318;0.012320158;[1, 0, 1, 1, 1, 0, 0, 0];131.12625122070312
[1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0];-0.69411767;0.254902;0.3326394;[0, 0, 0, 1, 1, 0, 0, 0];138.741943359375
[1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0];-0.69411767;0.254902;1.4660767;[1, 1, 0, 1, 1, 0, 0, 0];146.2843780517578
[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0];0.28627455;0.9137255;-0.825438;[0, 1, 0, 0, 1, 1, 1, 0];112.21786499023438
[1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1];-0.7882353;-0.6784314;0.52975893;[1, 0, 1, 1, 0, 1, 1, 1];115.66017150878906
[0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1];0.99215686;0.52156866;0.0369601;[1, 0, 1, 1, 0, 1, 1, 1];120.38255310058594
[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1];-0.7176471;-0.73333335;0.086239986;[1, 0, 1, 1, 0, 1, 1, 1];118.33769226074219
[1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1];-0.7882353;0.96862745;-1.3675168;[0, 0, 0, 1, 0, 1, 1, 1];128.5665283203125
[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1];-0.9372549;0.20784318;-0.48047885;[1, 1, 0, 0, 0, 0, 0, 1];127.83357238769531
[1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1];-0.69411767;0.254902;1.4660767;[1, 1, 0, 1, 1, 0, 1, 1];117.44960021972656
[1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0];0.56078434;0.6;1.7124761;[0, 0, 1, 1, 0, 1, 0, 0];116.29853820800781
[0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1];0.7882353;0.5529412;-1.0471975;[0, 1, 1, 1, 1, 0, 0, 1];142.61265563964844
[0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1];0.7882353;0.5529412;-1.0471975;[0, 1, 1, 1, 1, 0, 0, 1];142.61265563964844
[1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0];-0.94509804;-0.19999999;-1.7124761;[0, 1, 0, 0, 1, 1, 1, 0];120.73005676269531
[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0];-0.6862745;0.7882353;-2.6734338;[1, 0, 0, 0, 0, 0, 0, 0];129.1846923828125
[1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0];0.78039217;0.27058828;1.4660767;[1, 1, 0, 1, 1, 0, 0, 0];144.5135955810547
[1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1];0.30980396;0.58431375;-0.45583892;[0, 0, 0, 0, 1, 0, 0, 1];126.42645263671875
[1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1];-0.7882353;0.5764706;0.0369601;[1, 0, 1, 1, 0, 1, 1, 1];144.09930419921875
[1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1];-0.94509804;0.21568632;0.012320158;[1, 0, 1, 1, 0, 1, 1, 1];143.55810546875
[1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1];0.24705887;-0.6392157;-1.5892764;[1, 0, 1, 0, 1, 1, 0, 1];123.8830337524414
[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1];-0.99215686;0.1686275;1.5892764;[0, 1, 0, 0, 0, 1, 1, 1];139.2410888671875
[1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1];0.90588236;-0.12156862;2.7227137;[1, 1, 0, 0, 1, 0, 1, 1];131.9339599609375
[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1];-0.9372549;0.20784318;0.012320158;[1, 0, 1, 1, 0, 1, 1, 1];146.9852752685547
[0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1];-0.85882354;0.21568632;0.012320158;[1, 0, 1, 1, 0, 1, 1, 1];143.8759765625
[1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1];-0.94509804;-0.19999999;2.6241539;[1, 0, 1, 0, 1, 0, 0, 1];128.8481903076172
[1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0];-0.69411767;0.254902;1.4660767;[1, 1, 0, 1, 1, 0, 0, 0];146.30471801757812
[1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1];0.90588236;0.32549024;2.0820754;[1, 1, 1, 1, 0, 1, 1, 1];126.708740234375
[0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0];0.23921573;0.7254902;-0.825438;[0, 1, 0, 0, 1, 1, 1, 0];137.67294311523438
[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1];-0.99215686;0.1686275;2.3777544;[1, 0, 1, 0, 1, 0, 1, 1];137.008056640625
[0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0];0.7882353;0.5529412;-0.8007981;[0, 1, 0, 0, 1, 1, 1, 0];134.48965454101562
[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1];-0.9372549;0.20784318;0.012320158;[1, 0, 1, 1, 0, 1, 1, 1];146.9852752685547
[1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1];-0.94509804;-0.19999999;2.6241539;[1, 0, 1, 0, 1, 0, 1, 1];140.86288452148438
[0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0];0.23921573;0.7254902;-0.825438;[0, 1, 0, 0, 1, 1, 1, 0];137.67294311523438
[1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1];-0.7254902;0.20784318;0.012320158;[1, 0, 1, 1, 0, 1, 1, 1];139.61651611328125
[1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0];-0.69411767;0.254902;1.4660767;[1, 1, 0, 1, 1, 0, 0, 0];146.2843780517578
[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0];0.28627455;0.7254902;-0.825438;[0, 1, 0, 0, 1, 1, 1, 0];131.8050537109375
[0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1];0.99215686;-0.73333335;0.52975893;[1, 0, 1, 1, 0, 1, 1, 1];139.23963928222656
[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1];-0.7176471;0.20784318;0.012320158;[1, 0, 1, 1, 0, 1, 1, 1];137.8278350830078
[1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1];-0.7882353;0.96862745;-1.3675168;[0, 0, 0, 1, 0, 1, 1, 1];128.41917419433594
[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1];-0.9372549;0.20784318;0.012320158;[1, 0, 1, 1, 0, 1, 1, 1];146.9852752685547
[1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1];0.56078434;0.6;1.7124761;[0, 0, 1, 1, 0, 1, 1, 1];121.0361099243164
[0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1];0.7882353;0.5529412;-1.0471975;[0, 1, 1, 1, 1, 0, 0, 1];142.61265563964844
[0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1];0.7882353;-0.45098037;-0.25871938;[0, 1, 1, 1, 1, 0, 0, 1];113.60880279541016
[0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0];0.7882353;-0.19999999;-1.7124761;[0, 1, 0, 0, 1, 1, 1, 0];118.93060302734375
[1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1];-0.94509804;0.5529412;-1.0471975;[0, 1, 1, 1, 1, 0, 0, 1];110.67630004882812
[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0];-0.9372549;0.7882353;-2.6734338;[1, 0, 0, 0, 0, 0, 0, 0];112.64292907714844
[0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1];-0.6862745;0.20784318;0.012320158;[1, 0, 1, 1, 0, 1, 1, 1];127.45379638671875
[1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0];0.78039217;0.39607847;1.4660767;[1, 1, 0, 1, 1, 0, 0, 0];135.26730346679688
[1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1];0.30980396;0.58431375;-2.0327954;[0, 0, 0, 0, 1, 0, 0, 1];117.0331802368164
[1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1];-0.7882353;-0.69411767;0.0369601;[1, 0, 1, 1, 0, 1, 1, 1];118.52416229248047
[1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1];-0.7882353;0.12941182;-2.8212736;[0, 1, 1, 1, 0, 1, 1, 1];112.7126693725586
[1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1];0.49803925;-0.6392157;-1.6878362;[1, 0, 1, 0, 1, 1, 0, 1];114.10272216796875
[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1];-0.99215686;0.1686275;1.5892764;[0, 1, 0, 0, 0, 1, 1, 1];139.2410888671875
[1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1];-0.09803921;-0.058823526;2.7227137;[1, 1, 0, 0, 1, 0, 1, 1];103.25032043457031
[1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1];-0.94509804;-0.19999999;0.012320158;[1, 0, 1, 1, 0, 1, 1, 1];137.98849487304688
[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1];-0.9372549;0.20784318;2.6241539;[1, 0, 1, 0, 1, 0, 1, 1];137.82476806640625
[0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1];-0.79607844;0.21568632;0.012320158;[1, 0, 0, 1, 0, 1, 1, 1];132.3543701171875
[1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1];-0.69411767;0.254902;3.043033;[1, 0, 1, 0, 1, 0, 0, 1];110.1977310180664
[1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0];-0.94509804;-0.19999999;1.0471977;[1, 1, 0, 1, 1, 0, 0, 0];121.08287048339844
[1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0];-0.69411767;0.254902;1.4660767;[1, 0, 1, 1, 1, 0, 0, 0];125.77567291259766
[1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1];0.9529412;0.34901965;2.0820754;[1, 1, 1, 1, 0, 1, 1, 1];127.7418441772461
[0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0];0.23921573;0.7254902;-2.4023945;[1, 1, 0, 0, 1, 1, 1, 0];112.93543243408203
[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1];-0.99215686;0.1686275;2.3777544;[1, 0, 1, 0, 1, 0, 1, 1];137.008056640625
[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0];-0.9372549;0.20784318;0.012320158;[1, 0, 1, 1, 0, 1, 1, 0];134.3890380859375
[0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1];0.7882353;0.5529412;-0.8007981;[0, 1, 0, 0, 1, 1, 1, 1];137.76611328125
[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1];-0.9372549;0.20784318;0.012320158;[1, 0, 1, 1, 0, 1, 1, 1];146.9852752685547
[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1];-0.9372549;0.20784318;0.012320158;[1, 0, 1, 1, 0, 1, 1, 1];146.9852752685547
[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1];-0.94509804;-0.21568626;2.6241539;[1, 0, 1, 0, 1, 0, 1, 1];139.9810791015625
[0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0];-0.011764705;0.64705884;-0.825438;[0, 1, 0, 0, 1, 1, 1, 0];112.71874237060547
[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1];-0.9372549;0.20784318;0.012320158;[1, 0, 1, 1, 0, 1, 1, 1];146.9852752685547
[1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1];-0.7254902;0.20784318;0.012320158;[1, 0, 1, 1, 0, 1, 1, 1];139.61651611328125
[1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0];-0.69411767;0.254902;1.4660767;[1, 1, 0, 1, 1, 0, 0, 0];146.2843780517578
[1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0];-0.69411767;0.254902;1.4660767;[1, 1, 0, 1, 1, 0, 0, 0];146.2843780517578
[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0];0.28627455;0.7254902;-0.825438;[0, 1, 0, 0, 1, 1, 1, 0];131.8050537109375
[0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0];0.99215686;-0.73333335;2.8951933;[0, 1, 1, 0, 1, 1, 0, 0];109.1724853515625
[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1];-0.7176471;0.20784318;0.012320158;[1, 0, 1, 1, 0, 1, 1, 1];137.8278350830078
[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1];-0.9372549;0.20784318;0.012320158;[1, 0, 1, 1, 0, 1, 1, 1];146.9852752685547
[1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1];-0.7882353;0.96862745;-1.3675168;[0, 0, 0, 1, 0, 1, 1, 1];128.5665283203125
[0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1];-0.85882354;0.21568632;0.012320158;[1, 0, 1, 1, 0, 1, 1, 1];143.8759765625
[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1];-0.9372549;0.20784318;0.012320158;[1, 0, 1, 1, 0, 1, 1, 1];146.9852752685547
[1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1];0.56078434;-0.19215685;1.6878362;[0, 0, 1, 1, 0, 1, 1, 1];105.07882690429688
[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1];-0.9372549;0.5529412;-1.0471975;[0, 1, 1, 1, 1, 0, 0, 1];115.35739135742188
[0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1];0.7882353;0.20784318;0.012320158;[1, 0, 1, 1, 0, 1, 1, 1];136.432373046875
[0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1];0.7882353;0.5529412;-1.0471975;[0, 1, 1, 1, 1, 0, 0, 1];142.61265563964844
[1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0];-0.94509804;-0.19999999;-1.7124761;[0, 1, 0, 0, 1, 1, 1, 0];120.73005676269531
[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0];-0.6862745;0.7882353;-2.6734338;[1, 0, 0, 0, 0, 0, 0, 0];129.1846923828125
[1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0];0.78039217;0.27058828;1.4660767;[1, 1, 0, 1, 1, 0, 0, 0];144.5135955810547
[1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1];0.30980396;0.58431375;-0.45583892;[0, 0, 0, 0, 1, 0, 0, 1];126.42645263671875
[1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1];-0.7882353;0.5764706;0.0369601;[1, 0, 1, 1, 0, 1, 1, 1];144.09930419921875
